episode,total_done,total_col,step,steps
112.0,93.71428571428571,4.357142857142857,90.78571428571429,113
113.0,94.64285714285714,3.2142857142857144,112.0,114
114.0,95.64285714285714,3.0,85.35714285714286,115
115.0,96.64285714285714,2.7857142857142856,105.78571428571429,116
116.0,97.57142857142857,1.8571428571428572,111.78571428571429,117
117.0,98.57142857142857,2.0,80.64285714285714,118
118.0,99.5,7.428571428571429,108.92857142857143,119
119.0,100.42857142857143,9.928571428571429,118.28571428571429,120
120.0,101.35714285714286,11.285714285714286,89.85714285714286,121
121.0,102.14285714285714,3.142857142857143,153.35714285714286,122
122.0,103.14285714285714,1.6428571428571428,119.42857142857143,123
123.0,104.0,2.357142857142857,160.21428571428572,124
124.0,105.0,2.9285714285714284,59.07142857142857,125
125.0,106.0,2.9285714285714284,67.85714285714286,126
126.0,107.0,4.214285714285714,82.21428571428571,127
127.0,108.0,1.0,70.64285714285714,128
128.0,109.0,2.5,73.92857142857143,129
129.0,109.85714285714286,1.8571428571428572,112.78571428571429,130
130.0,110.78571428571429,4.0,100.07142857142857,131
131.0,111.71428571428571,2.2857142857142856,86.07142857142857,132
132.0,112.71428571428571,0.7142857142857143,95.5,133
133.0,113.64285714285714,2.357142857142857,116.28571428571429,134
134.0,114.64285714285714,2.7857142857142856,34.42857142857143,135
135.0,115.5,1.2857142857142858,133.78571428571428,136
136.0,116.5,2.5,78.85714285714286,137
137.0,117.28571428571429,3.2857142857142856,142.92857142857142,138
138.0,118.28571428571429,2.0714285714285716,46.42857142857143,139
139.0,119.14285714285714,3.0714285714285716,157.21428571428572,140
140.0,120.14285714285714,2.0,63.5,141
141.0,121.07142857142857,2.5,91.71428571428571,142
142.0,121.92857142857143,1.1428571428571428,158.5,143
143.0,122.92857142857143,3.0,73.57142857142857,144
144.0,123.78571428571429,3.142857142857143,126.42857142857143,145
145.0,124.71428571428571,1.5714285714285714,102.0,146
146.0,125.71428571428571,3.4285714285714284,83.14285714285714,147
147.0,126.5,1.8571428571428572,176.21428571428572,148
148.0,127.21428571428571,0.7142857142857143,190.07142857142858,149
149.0,128.14285714285714,1.6428571428571428,90.85714285714286,150
150.0,128.92857142857142,1.8571428571428572,171.57142857142858,151
151.0,129.85714285714286,1.3571428571428572,108.21428571428571,152
152.0,130.71428571428572,0.7142857142857143,120.78571428571429,153
153.0,131.64285714285714,2.7857142857142856,87.42857142857143,154
154.0,132.64285714285714,3.0,78.35714285714286,155
155.0,133.42857142857142,1.1428571428571428,204.21428571428572,156
156.0,134.21428571428572,0.7857142857142857,167.35714285714286,157
157.0,135.07142857142858,0.5714285714285714,114.78571428571429,158
158.0,135.92857142857142,1.1428571428571428,144.92857142857142,159
159.0,136.78571428571428,1.4285714285714286,163.5,160
160.0,137.5,0.5,175.07142857142858,161
161.0,138.28571428571428,1.7857142857142858,165.14285714285714,162
162.0,139.21428571428572,0.8571428571428571,118.35714285714286,163
163.0,140.07142857142858,1.2142857142857142,171.07142857142858,164
164.0,140.85714285714286,0.7142857142857143,206.07142857142858,165
165.0,141.71428571428572,1.0714285714285714,157.92857142857142,166
166.0,142.42857142857142,0.6428571428571429,205.0,167
167.0,143.35714285714286,0.42857142857142855,97.0,168
168.0,144.14285714285714,1.1428571428571428,173.71428571428572,169
169.0,145.14285714285714,0.5714285714285714,94.14285714285714,170
170.0,146.07142857142858,0.9285714285714286,151.28571428571428,171
171.0,146.71428571428572,1.0,254.07142857142858,172
172.0,147.35714285714286,1.0714285714285714,257.7142857142857,173
173.0,148.21428571428572,0.5714285714285714,154.14285714285714,174
174.0,148.85714285714286,1.0714285714285714,218.85714285714286,175
175.0,149.5,0.42857142857142855,247.92857142857142,176
176.0,150.35714285714286,0.5,175.14285714285714,177
177.0,151.28571428571428,0.42857142857142855,154.64285714285714,178
178.0,152.07142857142858,0.42857142857142855,146.92857142857142,179
179.0,152.85714285714286,0.5714285714285714,199.14285714285714,180
180.0,153.71428571428572,0.42857142857142855,114.28571428571429,181
181.0,154.35714285714286,0.2857142857142857,239.92857142857142,182
182.0,155.07142857142858,0.7142857142857143,235.35714285714286,183
183.0,155.64285714285714,0.5,240.64285714285714,184
184.0,156.35714285714286,0.2857142857142857,193.5,185
185.0,157.21428571428572,0.35714285714285715,110.21428571428571,186
186.0,158.0,0.14285714285714285,208.5,187
187.0,159.0,0.35714285714285715,100.21428571428571,188
188.0,159.71428571428572,0.14285714285714285,249.85714285714286,189
189.0,160.5,0.35714285714285715,206.71428571428572,190
190.0,161.21428571428572,0.5714285714285714,235.28571428571428,191
191.0,162.0,0.21428571428571427,233.78571428571428,192
192.0,162.85714285714286,0.5,142.71428571428572,193
193.0,163.57142857142858,0.0,208.71428571428572,194
194.0,164.42857142857142,0.21428571428571427,159.07142857142858,195
195.0,165.07142857142858,0.35714285714285715,253.85714285714286,196
196.0,165.85714285714286,0.21428571428571427,201.92857142857142,197
197.0,166.5,0.14285714285714285,211.0,198
198.0,167.28571428571428,0.14285714285714285,183.71428571428572,199
199.0,168.0,0.21428571428571427,189.42857142857142,200
